"School Year","Race","Grade PK","Grade KG","Grade 1","Grade 2","Grade 3","Grade 4","Grade 5","Grade 6","Grade 7","Grade 8","Grade 9","Grade 10","Grade 11","Grade 12","Full Time Count (All Grades)","Part Time Count (All Grades)","Total Count"
"2010-2011","American Indian or Alaska Native","131","362","284","308","306","277","304","357","303","314","381","342","254","327","4,250","4","4,254"
"2010-2011","Asian","1,095","5,315","6,048","6,044","5,812","5,688","5,673","5,253","5,346","5,200","5,671","5,390","5,433","5,257","73,225","11","73,236"
"2010-2011","Black, not of Hispanic origin","11,462","21,111","21,497","21,456","21,809","21,961","22,483","22,377","22,478","21,768","26,024","23,680","21,698","21,366","301,170","22","301,192"
"2010-2011","Hispanic","4,887","13,186","12,614","11,827","11,679","10,975","10,547","9,900","9,723","9,576","10,694","9,865","9,157","8,008","142,638","17","142,655"
"2010-2011","Native Hawaiian  or Pacific Islander","55","136","143","145","133","138","108","124","129","116","134","111","113","128","1,713"," ","1,713"
"2010-2011","Non-Hispanic, two or more races","1,207","4,359","4,619","4,362","4,193","4,085","3,887","3,952","3,747","3,654","3,760","3,552","3,002","2,807","51,186","4","51,190"
"2010-2011","White, not of Hispanic origin","12,994","48,512","50,160","49,543","49,395","50,836","51,176","50,792","50,823","51,229","55,633","53,852","51,633","51,189","677,767","259","678,026"
"2011-2012","American Indian or Alaska Native","143","338","326","274","294","297","274","297","339","298","338","323","319","271","4,131","7","4,138"
"2011-2012","Asian","1,127","5,582","6,020","6,276","6,194","5,968","5,864","5,718","5,389","5,466","5,626","5,710","5,672","5,239","75,851","9","75,860"
"2011-2012","Black, not of Hispanic origin","11,597","21,673","21,413","21,378","21,388","21,772","21,914","22,711","22,442","22,616","25,050","22,774","20,851","21,135","298,714","35","298,749"
"2011-2012","Hispanic","5,297","14,179","13,430","12,518","11,856","11,663","11,030","10,693","10,032","9,878","10,970","9,890","9,557","8,441","149,434","30","149,464"
"2011-2012","Native Hawaiian  or Pacific Islander","67","157","145","133","137","123","136","108","130","123","142","134","108","119","1,762","1","1,763"
"2011-2012","Non-Hispanic, two or more races","1,411","4,864","4,653","4,774","4,475","4,351","4,190","4,055","4,010","3,810","3,953","3,599","3,382","3,070","54,597","5","54,602"
"2011-2012","White, not of Hispanic origin","13,259","48,866","49,030","49,968","49,484","49,594","50,901","51,273","51,016","51,159","54,510","53,041","51,040","50,891","674,032","288","674,320"
"2012-2013","American Indian or Alaska Native","96","352","337","295","255","272","292","280","283","333","342","317","290","296","4,040","5","4,045"
"2012-2013","Asian","1,072","5,619","6,197","6,209","6,409","6,287","6,104","5,939","5,816","5,484","5,823","5,656","5,945","5,426","77,986","11","77,997"
"2012-2013","Black, not of Hispanic origin","11,632","21,948","21,959","21,419","21,274","21,297","21,681","22,163","22,695","22,437","25,469","22,359","20,041","20,287","296,661","43","296,704"
"2012-2013","Hispanic","5,386","15,123","14,472","13,338","12,597","11,924","11,845","11,214","10,851","10,281","11,529","10,467","9,769","8,915","157,711","33","157,744"
"2012-2013","Native Hawaiian  or Pacific Islander","65","165","154","132","141","142","130","139","119","135","129","138","131","109","1,829","1","1,830"
"2012-2013","Non-Hispanic, two or more races","1,520","5,114","5,037","4,785","4,793","4,583","4,400","4,288","4,112","4,046","4,112","3,783","3,408","3,393","57,374","8","57,382"
"2012-2013","White, not of Hispanic origin","13,006","48,680","49,106","49,051","49,934","49,496","49,485","50,844","51,257","51,052","54,334","52,081","50,539","50,414","669,279","296","669,575"
"2013-2014","American Indian or Alaska Native","129","283","358","337","295","255","269","293","281","288","368","319","292","282","4,049"," ","4,049"
"2013-2014","Asian","1,258","5,810","6,337","6,374","6,401","6,518","6,361","6,239","6,071","5,950","5,819","5,864","5,873","5,814","80,689","14","80,703"
"2013-2014","Black, not of Hispanic origin","11,426","21,712","22,574","21,831","21,394","21,247","21,273","21,918","22,018","22,625","25,275","23,038","19,860","19,751","295,942","12","295,954"
"2013-2014","Hispanic","5,531","15,207","15,451","14,401","13,384","12,743","12,038","11,963","11,477","11,157","12,362","11,113","10,292","9,150","166,269","30","166,299"
"2013-2014","Native Hawaiian  or Pacific Islander","52","143","167","136","143","134","149","123","137","117","136","124","135","124","1,820","1","1,821"
"2013-2014","Non-Hispanic, two or more races","1,594","5,386","5,431","5,094","4,868","4,846","4,611","4,510","4,287","4,197","4,384","3,898","3,542","3,424","60,072","6","60,078"
"2013-2014","White, not of Hispanic origin","13,111","47,572","49,485","48,983","48,897","49,878","49,290","49,470","50,795","51,429","53,887","51,971","49,602","49,999","664,369","259","664,628"
"2014-2015","American Indian or Alaska Native","124","293","290","341","319","294","238","260","279","275","348","330","266","273","3,930","3","3,933"
"2014-2015","Asian","1,331","5,748","6,624","6,500","6,515","6,491","6,625","6,430","6,342","6,200","6,253","5,887","6,020","5,795","82,761","24","82,785"
"2014-2015","Black, not of Hispanic origin","11,080","21,001","22,298","22,419","21,763","21,184","21,127","21,458","21,819","21,921","25,717","22,806","20,576","19,410","294,579","60","294,639"
"2014-2015","Hispanic","5,541","15,075","15,587","15,595","14,667","13,599","13,013","12,432","12,492","11,980","14,348","12,244","10,945","9,723","177,241","65","177,306"
"2014-2015","Native Hawaiian  or Pacific Islander","58","170","152","160","142","150","142","145","127","139","152","135","120","128","1,920","2","1,922"
"2014-2015","Non-Hispanic, two or more races","1,664","5,381","5,666","5,505","5,241","4,909","4,963","4,700","4,540","4,357","4,550","4,204","3,724","3,607","63,011","35","63,046"
"2014-2015","White, not of Hispanic origin","12,986","46,139","48,375","48,921","48,393","48,571","49,531","48,858","49,304","50,673","53,956","51,765","49,672","49,187","656,331","408","656,739"
"2015-2016","American Indian or Alaska Native","89","242","292","276","305","290","272","235","244","273","306","327","287","263","3,701","1","3,702"
"2015-2016","Asian","1,470","5,965","6,502","6,786","6,677","6,636","6,632","6,753","6,499","6,465","6,556","6,346","6,044","5,982","85,313","16","85,329"
"2015-2016","Black, not of Hispanic origin","11,423","20,127","21,501","22,269","22,406","21,557","21,215","21,378","21,469","21,680","25,024","23,137","20,423","20,298","293,907","66","293,973"
"2015-2016","Hispanic","5,962","14,587","15,435","15,632","15,717","14,845","13,767","13,207","12,672","12,771","14,296","13,574","11,950","10,324","184,739","62","184,801"
"2015-2016","Native Hawaiian  or Pacific Islander","54","155","171","153","158","144","147","150","167","119","166","145","131","122","1,982","1","1,983"
"2015-2016","Non-Hispanic, two or more races","1,737","5,485","5,694","5,730","5,573","5,253","5,000","5,008","4,760","4,636","4,692","4,352","4,022","3,776","65,718","30","65,748"
"2015-2016","White, not of Hispanic origin","12,666","44,430","46,822","47,847","48,401","48,119","48,349","49,279","48,763","49,267","53,084","52,088","49,412","49,607","648,134","444","648,578"
"2016-2017","American Indian or Alaska Native","89","255","236","288","257","291","261","273","229","246","303","276","307","271","3,582","4","3,586"
"2016-2017","Asian","1,475","5,875","6,662","6,653","7,031","6,816","6,756","6,733","6,889","6,654","6,835","6,671","6,522","6,020","87,592","62","87,654"
"2016-2017","Black, not of Hispanic origin","11,269","19,709","20,739","21,385","22,165","22,219","21,506","21,341","21,342","21,356","24,559","22,518","20,604","20,137","290,849","159","291,008"
"2016-2017","Hispanic","6,180","14,884","15,126","15,726","15,938","16,029","15,185","14,171","13,596","13,157","15,794","14,360","13,304","10,916","194,366","281","194,647"
"2016-2017","Native Hawaiian  or Pacific Islander","45","146","163","162","154","145","149","142","149","157","132","150","150","129","1,973","1","1,974"
"2016-2017","Non-Hispanic, two or more races","1,784","5,741","5,827","5,826","5,764","5,661","5,362","5,098","5,120","4,852","4,931","4,537","4,176","4,073","68,752","84","68,836"
"2016-2017","White, not of Hispanic origin","12,388","44,240","45,245","46,525","47,708","48,096","47,939","48,190","49,080","48,806","51,453","51,349","49,706","48,872","639,597","731","640,328"
"2017-2018","American Indian or Alaska Native","94","270","256","226","264","268","269","265","269","224","276","267","255","282","3,485","3","3,488"
"2017-2018","Asian","1,491","6,358","6,541","6,849","6,872","7,148","6,923","6,903","6,874","7,037","7,045","6,925","6,767","6,559","90,292","79","90,371"
"2017-2018","Black, not of Hispanic origin","11,201","19,582","20,314","20,729","21,362","22,030","22,173","21,672","21,399","21,282","24,232","22,250","20,270","20,330","288,826","186","289,012"
"2017-2018","Hispanic","6,274","15,082","15,605","15,365","16,049","16,370","16,346","15,486","14,613","14,065","15,974","15,578","14,157","12,075","203,039","325","203,364"
"2017-2018","Native Hawaiian  or Pacific Islander","53","148","164","159","169","156","149","160","151","153","168","145","132","138","2,045","2","2,047"
"2017-2018","Non-Hispanic, two or more races","1,844","5,862","6,079","5,912","5,957","5,855","5,793","5,424","5,217","5,112","5,183","4,738","4,314","4,218","71,508","105","71,613"
"2017-2018","White, not of Hispanic origin","12,605","43,751","45,353","44,924","46,269","47,472","47,893","47,702","48,102","49,000","51,019","49,585","48,918","49,451","632,044","767","632,811"
"2018-2019","American Indian or Alaska Native","91","268","262","242","228","261","272","275","258","276","233","250","248","244","3,408","1","3,409"
"2018-2019","Asian","1,530","6,201","6,891","6,703","7,054","6,967","7,295","6,995","7,011","6,966","7,406","7,099","7,068","6,851","92,037","74","92,111"
"2018-2019","Black, not of Hispanic origin","10,839","19,403","20,019","20,287","20,850","21,234","22,035","22,411","21,797","21,271","23,902","21,789","19,643","20,258","285,738","172","285,910"
"2018-2019","Hispanic","6,522","15,179","15,704","15,802","15,491","16,364","16,580","16,642","15,791","14,883","16,431","15,186","14,764","13,066","208,405","300","208,705"
"2018-2019","Native Hawaiian  or Pacific Islander","61","171","162","162","156","177","156","147","166","154","170","174","139","140","2,135","1","2,136"
"2018-2019","Non-Hispanic, two or more races","1,905","5,867","6,160","6,108","5,947","5,867","5,854","5,802","5,450","5,289","5,467","4,944","4,492","4,332","73,484","98","73,582"
"2018-2019","White, not of Hispanic origin","12,785","43,985","44,843","44,870","44,712","45,985","47,392","47,520","47,382","47,894","51,146","49,325","47,326","48,804","623,969","691","624,660"
"2019-2020","American Indian or Alaska Native","92","267","267","258","233","233","247","252","271","245","306","225","229","249","3,374","4","3,378"
"2019-2020","Asian","1,505","6,375","6,552","7,068","6,811","7,126","7,087","7,415","7,114","7,125","7,360","7,511","7,198","7,259","93,506","67","93,573"
"2019-2020","Black, not of Hispanic origin","10,871","19,080","19,927","19,920","20,222","20,902","21,249","22,200","22,487","21,700","23,707","21,391","19,636","19,964","283,256","170","283,426"
"2019-2020","Hispanic","6,912","16,081","16,360","16,574","16,442","16,354","17,065","17,252","17,382","16,434","19,076","16,120","14,527","14,128","220,707","261","220,968"
"2019-2020","Native Hawaiian  or Pacific Islander","48","148","159","159","161","158","181","163","147","169","175","165","174","149","2,156","3","2,159"
"2019-2020","Non-Hispanic, two or more races","2,042","6,440","6,262","6,292","6,215","6,084","6,026","6,019","5,891","5,585","5,684","5,323","4,731","4,590","77,184","85","77,269"
"2019-2020","White, not of Hispanic origin","12,903","44,016","44,865","44,522","44,600","44,485","45,759","47,016","47,239","47,291","49,958","49,185","47,221","47,579","616,639","671","617,310"
"2020-2021","American Indian or Alaska Native","65","233","255","247","263","254","234","250","243","265","263","275","207","229","3,283","1","3,284"
"2020-2021","Asian","1,283","5,899","6,663","6,627","7,075","6,889","7,119","7,157","7,465","7,243","7,411","7,423","7,531","7,383","93,168","72","93,240"
"2020-2021","Black, not of Hispanic origin","8,640","17,535","19,289","19,720","19,696","20,090","20,787","21,229","22,167","22,367","23,206","22,040","19,905","20,098","276,769","163","276,932"
"2020-2021","Hispanic","5,554","14,796","16,050","16,072","16,349","16,297","16,263","16,991","17,279","17,363","17,820","17,979","15,391","14,215","218,419","334","218,753"
"2020-2021","Native Hawaiian  or Pacific Islander","35","118","134","130","139","150","154","163","164","144","171","156","157","187","2,002","2","2,004"
"2020-2021","Non-Hispanic, two or more races","1,657","5,910","6,426","6,050","6,184","6,171","6,057","5,991","6,020","5,921","5,914","5,578","5,131","4,824","77,834","90","77,924"
"2020-2021","White, not of Hispanic origin","10,752","36,095","40,393","41,031","41,319","41,983","42,089","43,805","45,619","46,196","48,147","48,061","47,072","47,462","580,024","595","580,619"
"2021-2022","American Indian or Alaska Native","86","215","240","248","227","246","252","223","238","252","292","249","254","195","3,217","3","3,220"
"2021-2022","Asian","1,471","5,998","6,199","6,704","6,640","7,021","6,785","7,103","7,162","7,513","7,546","7,428","7,422","7,724","92,716","110","92,826"
"2021-2022","Black, not of Hispanic origin","9,733","17,997","18,318","18,939","19,470","19,440","19,821","20,676","20,929","22,028","25,153","21,326","19,559","19,521","272,910","256","273,166"
"2021-2022","Hispanic","6,245","16,487","16,301","16,306","16,457","16,552","16,559","16,468","17,280","17,574","20,892","17,389","16,212","14,936","225,658","550","226,208"
"2021-2022","Native Hawaiian  or Pacific Islander","36","124","121","127","145","147","157","163","166","172","173","175","158","162","2,026","1","2,027"
"2021-2022","Non-Hispanic, two or more races","2,125","6,606","6,497","6,540","6,155","6,173","6,140","6,134","5,993","6,035","6,484","5,672","5,165","5,058","80,777","127","80,904"
"2021-2022","White, not of Hispanic origin","11,716","39,630","39,504","40,686","40,916","41,324","41,674","41,676","43,326","45,306","49,012","45,983","45,252","46,889","572,894","725","573,619"
